"Título de trazado: 1174337"
"N.º","Fecha Tiempo, GMT-05:00","Temp, °C (LGR S/N: 1174337, SEN S/N: 1174337)","Intensidad, lux (LGR S/N: 1174337, SEN S/N: 1174337)","Acoplador adjunto (LGR S/N: 1174337)","Host conectado (LGR S/N: 1174337)","Parado (LGR S/N: 1174337)","Final de archivo (LGR S/N: 1174337)"
477,12/01/14 07:00:00 AM,24.158,0.0,,,,
478,12/01/14 09:00:00 AM,24.158,0.0,,,,
479,12/01/14 11:00:00 AM,23.196,32.3,,,,
480,12/01/14 01:00:00 PM,22.621,53.8,,,,
481,12/01/14 03:00:00 PM,21.569,21.5,,,,
482,12/01/14 05:00:00 PM,21.951,10.8,,,,
483,12/01/14 07:00:00 PM,23.292,0.0,,,,
484,12/01/14 09:00:00 PM,23.966,0.0,,,,
485,12/01/14 11:00:00 PM,24.158,0.0,,,,
486,12/02/14 01:00:00 AM,24.255,0.0,,,,
487,12/02/14 03:00:00 AM,24.255,0.0,,,,
488,12/02/14 05:00:00 AM,24.255,0.0,,,,
489,12/02/14 07:00:00 AM,24.255,0.0,,,,
490,12/02/14 09:00:00 AM,24.255,0.0,,,,
491,12/02/14 11:00:00 AM,23.773,10.8,,,,
492,12/02/14 01:00:00 PM,24.255,32.3,,,,
493,12/02/14 03:00:00 PM,23.388,21.5,,,,
494,12/02/14 05:00:00 PM,23.484,10.8,,,,
495,12/02/14 07:00:00 PM,24.545,0.0,,,,
496,12/02/14 09:00:00 PM,24.545,0.0,,,,
497,12/02/14 11:00:00 PM,24.448,0.0,,,,
498,12/03/14 01:00:00 AM,24.351,0.0,,,,
499,12/03/14 03:00:00 AM,24.255,0.0,,,,
500,12/03/14 05:00:00 AM,24.158,0.0,,,,
501,12/03/14 07:00:00 AM,24.062,0.0,,,,
502,12/03/14 09:00:00 AM,23.966,0.0,,,,
503,12/03/14 11:00:00 AM,24.351,86.1,,,,
504,12/03/14 01:00:00 PM,24.448,10.8,,,,
505,12/03/14 03:00:00 PM,23.773,43.1,,,,
506,12/03/14 05:00:00 PM,23.773,10.8,,,,
507,12/03/14 07:00:00 PM,24.062,0.0,,,,
508,12/03/14 09:00:00 PM,21.282,0.0,,,,
509,12/03/14 11:00:00 PM,21.569,0.0,,,,
510,12/04/14 01:00:00 AM,20.615,0.0,,,,
511,12/04/14 03:00:00 AM,20.901,0.0,,,,
512,12/04/14 05:00:00 AM,20.615,0.0,,,,
513,12/04/14 07:00:00 AM,20.043,0.0,,,,
514,12/04/14 09:00:00 AM,23.484,12400.1,,,,
515,12/04/14 11:00:00 AM,25.902,1162.5,,,,
516,12/04/14 01:00:00 PM,24.351,8611.2,,,,
517,12/04/14 03:00:00 PM,24.835,4822.3,,,,
518,12/04/14 05:00:00 PM,23.581,2755.6,,,,
519,12/04/14 07:00:00 PM,23.292,0.0,,,,
520,12/04/14 09:00:00 PM,23.100,0.0,,,,
521,12/04/14 11:00:00 PM,23.100,0.0,,,,
522,12/05/14 01:00:00 AM,22.908,0.0,,,,
523,12/05/14 03:00:00 AM,22.238,0.0,,,,
524,12/05/14 05:00:00 AM,21.760,0.0,,,,
525,12/05/14 07:00:00 AM,21.951,0.0,,,,
526,12/05/14 09:00:00 AM,23.581,6200.0,,,,
527,12/05/14 11:00:00 AM,24.931,14466.8,,,,
528,12/05/14 01:00:00 PM,25.708,5166.7,,,,
529,12/05/14 03:00:00 PM,26.683,9300.1,,,,
530,12/05/14 05:00:00 PM,24.255,1377.8,,,,
531,12/05/14 07:00:00 PM,23.388,0.0,,,,
532,12/05/14 09:00:00 PM,22.525,0.0,,,,
533,12/05/14 11:00:00 PM,22.525,0.0,,,,
534,12/06/14 01:00:00 AM,22.142,0.0,,,,
535,12/06/14 03:00:00 AM,22.238,0.0,,,,
536,12/06/14 05:00:00 AM,22.333,0.0,,,,
537,12/06/14 07:00:00 AM,22.525,0.0,,,,
538,12/06/14 09:00:00 AM,24.931,7233.4,,,,
539,12/06/14 11:00:00 AM,34.796,18600.1,,,,
540,12/06/14 01:00:00 PM,29.252,15155.7,,,,
541,12/06/14 03:00:00 PM,25.805,1550.0,,,,
542,12/06/14 05:00:00 PM,26.488,3444.5,,,,
543,12/06/14 07:00:00 PM,23.773,0.0,,,,
544,12/06/14 09:00:00 PM,22.333,0.0,,,,
545,12/06/14 11:00:00 PM,22.046,0.0,,,,
546,12/07/14 01:00:00 AM,21.569,0.0,,,,
547,12/07/14 03:00:00 AM,21.091,0.0,,,,
548,12/07/14 05:00:00 AM,20.710,0.0,,,,
549,12/07/14 07:00:00 AM,21.378,0.0,,,,
550,12/07/14 09:00:00 AM,22.621,4477.8,,,,
551,12/07/14 11:00:00 AM,24.641,1463.9,,,,
552,12/07/14 01:00:00 PM,28.655,3444.5,,,,
553,12/07/14 03:00:00 PM,25.222,8266.7,,,,
554,12/07/14 05:00:00 PM,25.513,3272.2,,,,
555,12/07/14 07:00:00 PM,23.100,0.0,,,,
556,12/07/14 09:00:00 PM,23.869,0.0,,,,
557,12/07/14 11:00:00 PM,23.581,0.0,,,,
558,12/08/14 01:00:00 AM,23.196,0.0,,,,
559,12/08/14 03:00:00 AM,23.196,0.0,,,,
560,12/08/14 05:00:00 AM,22.717,0.0,,,,
561,12/08/14 07:00:00 AM,22.429,0.0,,,,
562,12/08/14 09:00:00 AM,22.238,86.1,,,,
563,12/08/14 11:00:00 AM,22.525,21.5,,,,
564,12/08/14 01:00:00 PM,22.717,86.1,,,,
565,12/08/14 03:00:00 PM,23.100,613.5,,,,
566,12/08/14 05:00:00 PM,23.292,193.8,,,,
567,12/08/14 07:00:00 PM,22.908,0.0,,,,
568,12/08/14 09:00:00 PM,22.717,0.0,,,,
569,12/08/14 11:00:00 PM,22.333,0.0,,,,
570,12/09/14 01:00:00 AM,22.142,0.0,,,,
571,12/09/14 03:00:00 AM,21.855,0.0,,,,
572,12/09/14 05:00:00 AM,21.569,0.0,,,,
573,12/09/14 07:00:00 AM,21.282,0.0,,,,
574,12/09/14 09:00:00 AM,21.187,247.6,,,,
575,12/09/14 11:00:00 AM,22.238,1550.0,,,,
576,12/09/14 01:00:00 PM,22.525,968.8,,,,
577,12/09/14 03:00:00 PM,23.100,570.5,,,,
578,12/09/14 05:00:00 PM,22.908,204.5,,,,
579,12/09/14 07:00:00 PM,22.333,0.0,,,,
580,12/09/14 09:00:00 PM,22.142,0.0,,,,
581,12/09/14 11:00:00 PM,21.855,0.0,,,,
582,12/10/14 01:00:00 AM,21.378,0.0,,,,
583,12/10/14 03:00:00 AM,21.282,0.0,,,,
584,12/10/14 05:00:00 AM,20.901,0.0,,,,
585,12/10/14 07:00:00 AM,20.519,0.0,,,,
586,12/10/14 09:00:00 AM,20.519,549.0,,,,
587,12/10/14 11:00:00 AM,22.525,710.4,,,,
588,12/10/14 01:00:00 PM,23.196,1011.8,,,,
589,12/10/14 03:00:00 PM,23.292,839.6,,,,
590,12/10/14 05:00:00 PM,23.004,247.6,,,,
591,12/10/14 07:00:00 PM,22.812,0.0,,,,
592,12/10/14 09:00:00 PM,22.333,0.0,,,,
593,12/10/14 11:00:00 PM,21.855,0.0,,,,
594,12/11/14 01:00:00 AM,21.378,0.0,,,,
595,12/11/14 03:00:00 AM,21.091,0.0,,,,
596,12/11/14 05:00:00 AM,20.805,0.0,,,,
597,12/11/14 07:00:00 AM,20.329,0.0,,,,
598,12/11/14 09:00:00 AM,20.329,344.4,,,,
599,12/11/14 11:00:00 AM,23.100,3788.9,,,,
600,12/11/14 01:00:00 PM,23.004,1033.3,,,,
601,12/11/14 03:00:00 PM,23.004,322.9,,,,
602,12/11/14 05:00:00 PM,22.812,183.0,,,,
603,12/11/14 07:00:00 PM,22.621,0.0,,,,
604,12/11/14 09:00:00 PM,22.525,0.0,,,,
605,12/11/14 11:00:00 PM,22.333,0.0,,,,
606,12/12/14 01:00:00 AM,22.238,0.0,,,,
607,12/12/14 03:00:00 AM,22.046,0.0,,,,
608,12/12/14 05:00:00 AM,21.760,0.0,,,,
609,12/12/14 07:00:00 AM,21.569,0.0,,,,
610,12/12/14 09:00:00 AM,21.569,602.8,,,,
611,12/12/14 11:00:00 AM,22.333,1722.2,,,,
612,12/12/14 01:00:00 PM,23.004,1119.5,,,,
613,12/12/14 03:00:00 PM,23.004,462.9,,,,
614,12/12/14 05:00:00 PM,23.100,269.1,,,,
615,12/12/14 07:00:00 PM,22.908,0.0,,,,
616,12/12/14 09:00:00 PM,22.717,0.0,,,,
617,12/12/14 11:00:00 PM,22.525,0.0,,,,
618,12/13/14 01:00:00 AM,22.333,0.0,,,,
619,12/13/14 03:00:00 AM,22.333,0.0,,,,
620,12/13/14 05:00:00 AM,22.142,0.0,,,,
621,12/13/14 07:00:00 AM,21.855,0.0,,,,
622,12/13/14 09:00:00 AM,21.855,64.6,,,,
623,12/13/14 11:00:00 AM,22.429,172.2,,,,
624,12/13/14 01:00:00 PM,23.484,215.3,,,,
625,12/13/14 03:00:00 PM,23.677,279.9,,,,
626,12/13/14 05:00:00 PM,23.677,86.1,,,,
627,12/13/14 07:00:00 PM,23.484,0.0,,,,
628,12/13/14 09:00:00 PM,23.292,0.0,,,,
629,12/13/14 11:00:00 PM,22.908,0.0,,,,
630,12/14/14 01:00:00 AM,22.621,0.0,,,,
631,12/14/14 03:00:00 AM,22.333,0.0,,,,
632,12/14/14 05:00:00 AM,22.046,0.0,,,,
633,12/14/14 07:00:00 AM,21.664,0.0,,,,
634,12/14/14 09:00:00 AM,21.473,118.4,,,,
635,12/14/14 11:00:00 AM,22.333,247.6,,,,
636,12/14/14 01:00:00 PM,23.869,215.3,,,,
637,12/14/14 03:00:00 PM,23.869,53.8,,,,
638,12/14/14 05:00:00 PM,23.773,21.5,,,,
639,12/14/14 07:00:00 PM,23.581,0.0,,,,
640,12/14/14 09:00:00 PM,23.484,0.0,,,,
641,12/14/14 11:00:00 PM,22.812,0.0,,,,
642,12/15/14 01:00:00 AM,22.429,0.0,,,,
643,12/15/14 03:00:00 AM,22.238,0.0,,,,
644,12/15/14 05:00:00 AM,21.951,0.0,,,,
645,12/15/14 07:00:00 AM,21.569,0.0,,,,
646,12/15/14 09:00:00 AM,21.569,2066.7,,,,
647,12/15/14 11:00:00 AM,23.388,2152.8,,,,
648,12/15/14 01:00:00 PM,24.545,861.1,,,,
649,12/15/14 03:00:00 PM,24.641,764.2,,,,
650,12/15/14 05:00:00 PM,24.448,193.8,,,,
651,12/15/14 07:00:00 PM,24.255,0.0,,,,
652,12/15/14 09:00:00 PM,23.869,0.0,,,,
653,12/15/14 11:00:00 PM,23.581,0.0,,,,
654,12/16/14 01:00:00 AM,23.196,0.0,,,,
655,12/16/14 03:00:00 AM,23.004,0.0,,,,
656,12/16/14 05:00:00 AM,22.717,0.0,,,,
657,12/16/14 07:00:00 AM,22.333,0.0,,,,
658,12/16/14 09:00:00 AM,22.142,290.6,,,,
659,12/16/14 11:00:00 AM,23.196,2927.8,,,,
660,12/16/14 01:00:00 PM,24.641,947.2,,,,
661,12/16/14 03:00:00 PM,24.448,1151.7,,,,
662,12/16/14 05:00:00 PM,24.255,118.4,,,,
663,12/16/14 07:00:00 PM,24.158,0.0,,,,
664,12/16/14 09:00:00 PM,23.677,0.0,,,,
665,12/16/14 11:00:00 PM,23.196,0.0,,,,
666,12/17/14 01:00:00 AM,22.908,0.0,,,,
667,12/17/14 03:00:00 AM,22.429,0.0,,,,
668,12/17/14 05:00:00 AM,22.238,0.0,,,,
669,12/17/14 07:00:00 AM,21.664,0.0,,,,
670,12/17/14 09:00:00 AM,21.664,312.2,,,,
671,12/17/14 11:00:00 AM,23.677,3100.0,,,,
672,12/17/14 01:00:00 PM,24.545,678.1,,,,
673,12/17/14 03:00:00 PM,24.738,9300.1,,,,
674,12/17/14 05:00:00 PM,23.966,1463.9,,,,
675,12/17/14 07:00:00 PM,23.869,0.0,,,,
676,12/17/14 09:00:00 PM,23.677,0.0,,,,
677,12/17/14 11:00:00 PM,23.196,0.0,,,,
678,12/18/14 01:00:00 AM,23.004,0.0,,,,
679,12/18/14 03:00:00 AM,22.621,0.0,,,,
680,12/18/14 05:00:00 AM,22.333,0.0,,,,
681,12/18/14 07:00:00 AM,22.046,0.0,,,,
682,12/18/14 09:00:00 AM,21.760,376.7,,,,
683,12/18/14 11:00:00 AM,23.773,6544.5,,,,
684,12/18/14 01:00:00 PM,25.028,527.4,,,,
685,12/18/14 03:00:00 PM,24.641,4650.0,,,,
686,12/18/14 05:00:00 PM,24.641,139.9,,,,
687,12/18/14 07:00:00 PM,24.448,0.0,,,,
688,12/18/14 09:00:00 PM,24.158,0.0,,,,
689,12/18/14 11:00:00 PM,23.773,0.0,,,,
690,12/19/14 01:00:00 AM,23.388,0.0,,,,
691,12/19/14 03:00:00 AM,23.100,0.0,,,,
692,12/19/14 05:00:00 AM,22.717,0.0,,,,
693,12/19/14 07:00:00 AM,22.429,0.0,,,,
694,12/19/14 09:00:00 AM,22.333,473.6,,,,
695,12/19/14 11:00:00 AM,26.000,18600.1,,,,
696,12/19/14 01:00:00 PM,25.513,742.7,,,,
697,12/19/14 03:00:00 PM,25.610,5338.9,,,,
698,12/19/14 05:00:00 PM,25.610,1162.5,,,,
699,12/19/14 07:00:00 PM,25.125,0.0,,,,
700,12/19/14 09:00:00 PM,24.931,0.0,,,,
701,12/19/14 11:00:00 PM,24.545,0.0,,,,
702,12/20/14 01:00:00 AM,24.351,0.0,,,,
703,12/20/14 03:00:00 AM,24.158,0.0,,,,
704,12/20/14 05:00:00 AM,23.869,0.0,,,,
705,12/20/14 07:00:00 AM,23.677,0.0,,,,
706,12/20/14 09:00:00 AM,23.484,75.3,,,,
707,12/20/14 11:00:00 AM,24.062,247.6,,,,
708,12/20/14 01:00:00 PM,25.610,226.0,,,,
709,12/20/14 03:00:00 PM,25.902,86.1,,,,
710,12/20/14 05:00:00 PM,25.805,21.5,,,,
711,12/20/14 07:00:00 PM,25.513,0.0,,,,
712,12/20/14 09:00:00 PM,25.222,0.0,,,,
713,12/20/14 11:00:00 PM,24.931,0.0,,,,
714,12/21/14 01:00:00 AM,24.641,0.0,,,,
715,12/21/14 03:00:00 AM,24.351,0.0,,,,
716,12/21/14 05:00:00 AM,23.966,0.0,,,,
717,12/21/14 07:00:00 AM,23.773,0.0,,,,
718,12/21/14 09:00:00 AM,23.581,32.3,,,,
719,12/21/14 11:00:00 AM,23.966,118.4,,,,
720,12/21/14 01:00:00 PM,25.222,96.9,,,,
721,12/21/14 03:00:00 PM,25.416,75.3,,,,
722,12/21/14 05:00:00 PM,25.513,0.0,,,,
723,12/21/14 07:00:00 PM,25.319,0.0,,,,
724,12/21/14 09:00:00 PM,25.125,0.0,,,,
725,12/21/14 11:00:00 PM,24.738,0.0,,,,
726,12/22/14 01:00:00 AM,24.448,0.0,,,,
727,12/22/14 03:00:00 AM,24.158,0.0,,,,
728,12/22/14 05:00:00 AM,23.869,0.0,,,,
729,12/22/14 07:00:00 AM,23.677,0.0,,,,
730,12/22/14 09:00:00 AM,23.484,21.5,,,,
731,12/22/14 11:00:00 AM,23.966,333.7,,,,
732,12/22/14 01:00:00 PM,25.125,204.5,,,,
733,12/22/14 03:00:00 PM,25.416,118.4,,,,
734,12/22/14 05:00:00 PM,25.610,21.5,,,,
735,12/22/14 07:00:00 PM,25.513,0.0,,,,
736,12/22/14 09:00:00 PM,25.319,0.0,,,,
737,12/22/14 11:00:00 PM,25.125,0.0,,,,
738,12/23/14 01:00:00 AM,24.835,0.0,,,,
739,12/23/14 03:00:00 AM,24.545,0.0,,,,
740,12/23/14 05:00:00 AM,24.255,0.0,,,,
741,12/23/14 07:00:00 AM,23.773,0.0,,,,
742,12/23/14 09:00:00 AM,23.484,409.0,,,,
743,12/23/14 11:00:00 AM,26.488,57867.0,,,,
744,12/23/14 01:00:00 PM,26.097,13777.9,,,,
745,12/23/14 03:00:00 PM,26.977,7233.4,,,,
746,12/23/14 05:00:00 PM,27.665,269.1,,,,
747,12/23/14 07:00:00 PM,27.862,0.0,,,,
748,12/23/14 09:00:00 PM,28.159,0.0,,,,
749,12/23/14 11:00:00 PM,28.258,0.0,,,,
750,12/24/14 01:00:00 AM,27.961,0.0,,,,
751,12/24/14 03:00:00 AM,27.961,0.0,,,,
752,12/24/14 05:00:00 AM,27.665,0.0,,,,
753,12/24/14 07:00:00 AM,27.272,0.0,,,,
754,12/24/14 09:00:00 AM,27.665,1550.0,,,,
755,12/24/14 11:00:00 AM,27.075,1313.2,,,,
756,12/24/14 01:00:00 PM,26.390,215.3,,,,
757,12/24/14 03:00:00 PM,26.000,118.4,,,,
758,12/24/14 05:00:00 PM,25.708,43.1,,,,
759,12/24/14 07:00:00 PM,25.125,0.0,,,,
760,12/24/14 09:00:00 PM,25.319,0.0,,,,
761,12/24/14 11:00:00 PM,25.125,0.0,,,,
762,12/25/14 01:00:00 AM,24.931,0.0,,,,
763,12/25/14 03:00:00 AM,25.125,0.0,,,,
764,12/25/14 05:00:00 AM,24.738,0.0,,,,
765,12/25/14 07:00:00 AM,24.835,0.0,,,,
766,12/25/14 09:00:00 AM,24.835,129.2,,,,
767,12/25/14 11:00:00 AM,25.125,172.2,,,,
768,12/25/14 01:00:00 PM,25.513,667.4,,,,
769,12/25/14 03:00:00 PM,25.513,656.6,,,,
770,12/25/14 05:00:00 PM,25.513,129.2,,,,
771,12/25/14 07:00:00 PM,25.610,0.0,,,,
772,12/25/14 09:00:00 PM,25.610,0.0,,,,
773,12/25/14 11:00:00 PM,25.319,0.0,,,,
774,12/26/14 01:00:00 AM,25.222,0.0,,,,
775,12/26/14 03:00:00 AM,24.931,0.0,,,,
776,12/26/14 05:00:00 AM,25.222,0.0,,,,
777,12/26/14 07:00:00 AM,24.931,0.0,,,,
778,12/26/14 09:00:00 AM,24.835,333.7,,,,
779,12/26/14 11:00:00 AM,25.708,4477.8,,,,
780,12/26/14 01:00:00 PM,26.585,699.7,,,,
781,12/26/14 03:00:00 PM,26.879,581.3,,,,
782,12/26/14 05:00:00 PM,27.075,193.8,,,,
783,12/26/14 07:00:00 PM,27.173,0.0,,,,
784,12/26/14 09:00:00 PM,26.879,0.0,,,,
785,12/26/14 11:00:00 PM,26.781,0.0,,,,
786,12/27/14 01:00:00 AM,26.488,0.0,,,,
787,12/27/14 03:00:00 AM,26.097,0.0,,,,
788,12/27/14 05:00:00 AM,25.902,0.0,,,,
789,12/27/14 07:00:00 AM,25.416,0.0,,,,
790,12/27/14 09:00:00 AM,25.708,150.7,,,,
791,12/27/14 11:00:00 AM,26.585,1377.8,,,,
792,12/27/14 01:00:00 PM,27.272,549.0,,,,
793,12/27/14 03:00:00 PM,27.567,731.9,,,,
794,12/27/14 05:00:00 PM,28.060,150.7,,,,
795,12/27/14 07:00:00 PM,28.060,0.0,,,,
796,12/27/14 09:00:00 PM,27.961,0.0,,,,
797,12/27/14 11:00:00 PM,27.764,0.0,,,,
798,12/28/14 01:00:00 AM,27.173,0.0,,,,
799,12/28/14 03:00:00 AM,27.468,0.0,,,,
800,12/28/14 05:00:00 AM,27.173,0.0,,,,
801,12/28/14 07:00:00 AM,27.173,0.0,,,,
802,12/28/14 09:00:00 AM,26.879,2927.8,,,,
803,12/28/14 11:00:00 AM,27.764,20666.8,,,,
804,12/28/14 01:00:00 PM,28.754,17911.2,,,,
805,12/28/14 03:00:00 PM,28.853,10333.4,,,,
806,12/28/14 05:00:00 PM,28.754,4650.0,,,,
807,12/28/14 07:00:00 PM,28.357,0.0,,,,
808,12/28/14 09:00:00 PM,29.053,0.0,,,,
809,12/28/14 11:00:00 PM,28.953,0.0,,,,
810,12/29/14 01:00:00 AM,28.754,0.0,,,,
811,12/29/14 03:00:00 AM,28.655,0.0,,,,
812,12/29/14 05:00:00 AM,28.258,0.0,,,,
813,12/29/14 07:00:00 AM,28.159,0.0,,,,
814,12/29/14 09:00:00 AM,28.159,10.8,,,,
815,12/29/14 11:00:00 AM,28.456,624.3,,,,
816,12/29/14 01:00:00 PM,29.252,150.7,,,,
817,12/29/14 03:00:00 PM,29.652,107.6,,,,
818,12/29/14 05:00:00 PM,29.752,43.1,,,,
819,12/29/14 07:00:00 PM,29.552,0.0,,,,
820,12/29/14 09:00:00 PM,29.352,0.0,,,,
821,12/29/14 11:00:00 PM,29.252,0.0,,,,
822,12/30/14 01:00:00 AM,29.152,0.0,,,,
823,12/30/14 03:00:00 AM,29.053,0.0,,,,
824,12/30/14 05:00:00 AM,28.754,0.0,,,,
825,12/30/14 07:00:00 AM,28.555,0.0,,,,
826,12/30/14 09:00:00 AM,28.555,32.3,,,,
827,12/30/14 11:00:00 AM,28.754,226.0,,,,
828,12/30/14 01:00:00 PM,29.152,161.5,,,,
829,12/30/14 03:00:00 PM,29.452,204.5,,,,
830,12/30/14 05:00:00 PM,29.552,32.3,,,,
831,12/30/14 07:00:00 PM,29.452,0.0,,,,
832,12/30/14 09:00:00 PM,29.053,0.0,,,,
833,12/30/14 11:00:00 PM,28.655,0.0,,,,
834,12/31/14 01:00:00 AM,27.961,0.0,,,,
835,12/31/14 03:00:00 AM,27.862,0.0,,,,
836,12/31/14 05:00:00 AM,27.764,0.0,,,,
837,12/31/14 07:00:00 AM,28.060,0.0,,,,
838,12/31/14 09:00:00 AM,27.370,333.7,,,,
839,12/31/14 11:00:00 AM,27.665,1722.2,,,,
840,12/31/14 01:00:00 PM,28.555,1980.6,,,,
841,12/31/14 03:00:00 PM,28.258,742.7,,,,
842,12/31/14 05:00:00 PM,28.357,2411.1,,,,
843,12/31/14 07:00:00 PM,28.754,0.0,,,,
844,12/31/14 09:00:00 PM,28.853,0.0,,,,
845,12/31/14 11:00:00 PM,28.555,0.0,,,,
846,01/01/15 01:00:00 AM,28.456,0.0,,,,
847,01/01/15 03:00:00 AM,28.258,0.0,,,,
848,01/01/15 05:00:00 AM,27.961,0.0,,,,
849,01/01/15 07:00:00 AM,27.567,0.0,,,,
850,01/01/15 09:00:00 AM,27.567,21.5,,,,
851,01/01/15 11:00:00 AM,27.961,699.7,,,,
852,01/01/15 01:00:00 PM,28.953,409.0,,,,
853,01/01/15 03:00:00 PM,28.754,301.4,,,,
854,01/01/15 05:00:00 PM,28.853,183.0,,,,
855,01/01/15 07:00:00 PM,28.555,0.0,,,,
856,01/01/15 09:00:00 PM,28.456,0.0,,,,
857,01/01/15 11:00:00 PM,28.159,0.0,,,,
858,01/02/15 01:00:00 AM,27.862,0.0,,,,
859,01/02/15 03:00:00 AM,27.370,0.0,,,,
860,01/02/15 05:00:00 AM,27.173,0.0,,,,
861,01/02/15 07:00:00 AM,27.075,0.0,,,,
862,01/02/15 09:00:00 AM,26.781,2497.2,,,,
863,01/02/15 11:00:00 AM,29.953,52355.9,,,,
864,01/02/15 01:00:00 PM,27.764,4822.3,,,,
865,01/02/15 03:00:00 PM,28.159,53.8,,,,
866,01/02/15 05:00:00 PM,28.953,462.9,,,,
867,01/02/15 07:00:00 PM,28.655,0.0,,,,
868,01/02/15 09:00:00 PM,28.655,0.0,,,,
869,01/02/15 11:00:00 PM,28.258,0.0,,,,
870,01/03/15 01:00:00 AM,27.862,0.0,,,,
871,01/03/15 03:00:00 AM,27.862,0.0,,,,
872,01/03/15 05:00:00 AM,27.567,0.0,,,,
873,01/03/15 07:00:00 AM,27.173,0.0,,,,
874,01/03/15 09:00:00 AM,27.468,3272.2,,,,
875,01/03/15 11:00:00 AM,28.555,6200.0,,,,
876,01/03/15 01:00:00 PM,29.853,5166.7,,,,
877,01/03/15 03:00:00 PM,30.054,4650.0,,,,
878,01/03/15 05:00:00 PM,30.356,1808.3,,,,
879,01/03/15 07:00:00 PM,29.953,0.0,,,,
880,01/03/15 09:00:00 PM,29.752,0.0,,,,
881,01/03/15 11:00:00 PM,29.152,0.0,,,,
882,01/04/15 01:00:00 AM,28.754,0.0,,,,
883,01/04/15 03:00:00 AM,28.258,0.0,,,,
884,01/04/15 05:00:00 AM,28.258,0.0,,,,
885,01/04/15 07:00:00 AM,28.159,0.0,,,,
886,01/04/15 09:00:00 AM,28.357,21.5,,,,
887,01/04/15 11:00:00 AM,28.555,7577.8,,,,
888,01/04/15 01:00:00 PM,29.752,4477.8,,,,
889,01/04/15 03:00:00 PM,29.652,5166.7,,,,
890,01/04/15 05:00:00 PM,29.152,1216.3,,,,
891,01/04/15 07:00:00 PM,28.953,0.0,,,,
892,01/04/15 09:00:00 PM,28.655,0.0,,,,
893,01/04/15 11:00:00 PM,28.456,0.0,,,,
894,01/05/15 01:00:00 AM,27.961,0.0,,,,
895,01/05/15 03:00:00 AM,28.159,0.0,,,,
896,01/05/15 05:00:00 AM,27.961,0.0,,,,
897,01/05/15 07:00:00 AM,27.862,0.0,,,,
898,01/05/15 09:00:00 AM,27.862,398.3,,,,
899,01/05/15 11:00:00 AM,28.953,1377.8,,,,
900,01/05/15 01:00:00 PM,26.195,1463.9,,,,
901,01/05/15 03:00:00 PM,24.351,1636.1,,,,
902,01/05/15 05:00:00 PM,22.621,398.3,,,,
903,01/05/15 07:00:00 PM,21.378,0.0,,,,
904,01/05/15 09:00:00 PM,23.004,0.0,,,,
905,01/05/15 11:00:00 PM,22.812,0.0,,,,
906,01/06/15 01:00:00 AM,22.333,0.0,,,,
907,01/06/15 03:00:00 AM,22.046,0.0,,,,
908,01/06/15 05:00:00 AM,21.569,0.0,,,,
909,01/06/15 07:00:00 AM,21.187,0.0,,,,
910,01/06/15 09:00:00 AM,20.901,0.0,,,,
911,01/06/15 11:00:00 AM,20.710,43.1,,,,
912,01/06/15 01:00:00 PM,20.805,107.6,,,,
913,01/06/15 03:00:00 PM,21.187,107.6,,,,
914,01/06/15 05:00:00 PM,21.664,75.3,,,,
915,01/06/15 07:00:00 PM,21.664,0.0,,,,
916,01/06/15 09:00:00 PM,21.569,0.0,,,,
917,01/06/15 11:00:00 PM,21.473,0.0,,,,
918,01/07/15 01:00:00 AM,21.473,0.0,,,,
919,01/07/15 03:00:00 AM,21.378,0.0,,,,
920,01/07/15 05:00:00 AM,21.378,0.0,,,,
921,01/07/15 07:00:00 AM,21.473,0.0,,,,
922,01/07/15 09:00:00 AM,21.664,21.5,,,,
923,01/07/15 11:00:00 AM,22.046,215.3,,,,
924,01/07/15 01:00:00 PM,23.677,96.9,,,,
925,01/07/15 03:00:00 PM,24.062,32.3,,,,
926,01/07/15 05:00:00 PM,24.351,10.8,,,,
927,01/07/15 07:00:00 PM,24.255,0.0,,,,
928,01/07/15 09:00:00 PM,23.869,0.0,,,,
929,01/07/15 11:00:00 PM,23.677,0.0,,,,
930,01/08/15 01:00:00 AM,23.581,0.0,,,,
931,01/08/15 03:00:00 AM,23.388,0.0,,,,
932,01/08/15 05:00:00 AM,23.004,0.0,,,,
933,01/08/15 07:00:00 AM,22.621,0.0,,,,
934,01/08/15 09:00:00 AM,22.621,355.2,,,,
935,01/08/15 11:00:00 AM,22.333,96.9,,,,
936,01/08/15 01:00:00 PM,22.621,290.6,,,,
937,01/08/15 03:00:00 PM,22.621,2066.7,,,,
938,01/08/15 05:00:00 PM,22.812,2755.6,,,,
939,01/08/15 07:00:00 PM,22.717,0.0,,,,
940,01/08/15 09:00:00 PM,22.429,0.0,,,,
941,01/08/15 11:00:00 PM,22.238,0.0,,,,
942,01/09/15 01:00:00 AM,22.142,0.0,,,,
943,01/09/15 03:00:00 AM,21.855,0.0,,,,
944,01/09/15 05:00:00 AM,21.473,0.0,,,,
945,01/09/15 07:00:00 AM,20.996,0.0,,,,
946,01/09/15 09:00:00 AM,20.710,172.2,,,,
947,01/09/15 11:00:00 AM,20.615,333.7,,,,
948,01/09/15 01:00:00 PM,20.805,183.0,,,,
949,01/09/15 03:00:00 PM,23.966,161.5,,,,
950,01/09/15 05:00:00 PM,23.869,21.5,,,,
